m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection
516,Namibia,Unknown,0118,Millet,2013,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,4.16896,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,1.12044,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2012,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2012,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2012,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2012,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2012,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,4.16896,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,1.12044,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2011,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2011,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2011,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2011,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2011,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,4.16896,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,1.12044,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2010,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2010,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2010,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2010,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2010,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,4.16896,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,1.12044,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2009,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2009,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2009,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2009,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2009,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,4.94965,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,4.13375,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,1.84514,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,2.12613,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,1.10421,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2008,3.71831,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2008,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2008,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2008,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2008,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,5.23539,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,4.19139,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,1.7446,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,2.18199,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,1.17095,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2007,3.77236,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2007,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2007,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2007,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2007,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2006,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2006,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2006,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2006,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2006,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2005,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2005,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2005,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2005,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2005,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2004,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2004,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2004,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2004,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,2.0001,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2004,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2003,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2003,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2003,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2003,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,2.00466,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2003,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2002,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2002,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2002,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2002,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2002,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2001,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2001,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2001,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2001,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,5.09123,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,4.1632,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,2.65,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,1.79542,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,2.15377,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,1.13794,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0112,Maize (corn),2000,3.74505,0.0,Drying,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2000,2.75,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2000,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0114,Sorghum,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,2.00219,0.0,"Drying, Harvesting",Harvest,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,0.5,0.0,Storage,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,1.3,0.0,Storage,Storage,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,2.0,0.0,"Shelling, Threshing",Unknown,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,2.5,0.0,Transportation,Farm,UNK,UNK,0.0,Modelled Estimates
516,Namibia,Unknown,0118,Millet,2000,1.0,0.0,Transportation,Transport,UNK,UNK,0.0,Modelled Estimates
524,Nepal,Unknown,0111,Wheat,2021,0.34,0.0,Transportation,Transport,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0111,Wheat,2021,5.92,0.0,Storage,Storage,4.5 Months storage,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0111,Wheat,2021,1.76,0.0,Harvesting,Harvest,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0111,Wheat,2021,3.7,0.0,Shelling,Farm,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0111,Wheat,2021,2.07,0.0,Drying,Farm,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0112,Maize (corn),2021,1.63,0.0,Harvesting,Harvest,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0112,Maize (corn),2021,2.85,0.0,Shelling,Farm,UNK,UNK,0.0,No Data Collection Specified
524,Nepal,Unknown,0112,Maize (corn),2021,1.04,0.0,Transportation,Transport,UNK,UNK,0.0,No Data Collection Specified
